date,collection_time,inoculate_sample_type_saved,experimental_day,star_ID,species,experiment_numbe,experiment_ name,treatment,coelomocyte_ID_PSC,coelomocyte_supernatant_ID_PSCS,coelomic_fluid_smear_PSSM_1,coelomic_fluid_smear_PSSM_2,coelomic_fluid_ID_PSCF_or_other_A,coelomic_fluid_ID_PSCF_or_other_B,approx_ul_CF_in_PSCF_A,approx_ul_CF_in_PSCF_B,tube_feet_ID_PST,number_arms_dropped,arm_whirl_pak,wasting_score,disease_sign,notes
20230802,10:34,NA,12,B9_Pi124,pisaster_ochraceus,4,MUSP,CHHK,521,281,NA,NA,228,228,750,??,NA,0,NA,0,Pisaster twist,"-80 PSCF 11:29; PSC, PSCS 11:45"
20230802,10:38,NA,12,B9_Py92,pycnopodia_helianthoides,4,MUSP,CHHK,522,282,NA,NA,229,NA,750,NA,NA,0,NA,0,Pisaster twist,"-80 PSCF 11:29; PSC, PSCS 11:45"
20230802,10:50,NA,12,B2_D104,dermasterias_imbricata,4,MUSP,CHER,523,283,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 11:45
20230802,10:51,NA,12,B2_Pi128,pisaster_ochraceus,4,MUSP,CHER,524,284,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 11:45
20230802,10:53,NA,12,B2_Py83,pycnopodia_helianthoides,4,MUSP,CHER,525,285,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 11:45
20230802,10:47,NA,12,B10_D113,dermasterias_imbricata,4,MUSP,CHHK,526,286,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 11:45
20230802,10:48,NA,12,B10_Pi127,pisaster_ochraceus,4,MUSP,CHHK,527,287,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 11:45
20230802,10:50,NA,12,B10_Py86,pycnopodia_helianthoides,4,MUSP,CHHK,528,288,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 11:45
20230802,11:00,NA,12,B3_D100,dermasterias_imbricata,4,MUSP,CHER,529,289,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 by 11:51
20230802,11:01,NA,12,B3_Pi131,pisaster_ochraceus,4,MUSP,CHER,530,290,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 by 11:51
20230802,11:03,NA,12,B3_Py91,pycnopodia_helianthoides,4,MUSP,CHER,531,291,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 by 11:51
20230802,10:59,NA,12,B11_D114,dermasterias_imbricata,4,MUSP,CHHK,532,292,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 by 11:51
20230802,11:00,NA,12,B11_Pi130,pisaster_ochraceus,4,MUSP,CHHK,533,293,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 by 11:51
20230802,11:02,NA,12,B11_Py81,pycnopodia_helianthoides,4,MUSP,CHHK,534,294,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 by 11:51
20230802,11:11,NA,12,B4_D106,dermasterias_imbricata,4,MUSP,CHER,535,295,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 by 11:51
20230802,11:12,NA,12,B4_Pi121,pisaster_ochraceus,4,MUSP,CHER,536,296,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 by 11:51
20230802,11:14,NA,12,B4_Py84,pycnopodia_helianthoides,4,MUSP,CHER,537,297,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 by 11:51
20230802,11:11,NA,12,B12_D110,dermasterias_imbricata,4,MUSP,CHHK,538,298,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 by 11:51
20230802,11:12,NA,12,B12_Pi132,pisaster_ochraceus,4,MUSP,CHHK,539,299,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 by 11:51
20230802,11:14,NA,12,B12_Py85,pycnopodia_helianthoides,4,MUSP,CHHK,540,300,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 by 11:51
20230802,11:58,NA,12,B5_D99,dermasterias_imbricata,4,MUSP,CHER,541,301,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 by 13:09
20230802,11:59,NA,12,B5_PI116,pisaster_ochraceus,4,MUSP,CHER,542,302,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 by 13:09
20230802,12:00,NA,12,B5_Py88,pycnopodia_helianthoides,4,MUSP,CHER,543,303,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 by 13:09
20230802,11:56,NA,12,B13_D112,dermasterias_imbricata,4,MUSP,CHHK,544,304,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 by 13:09
20230802,11:58,NA,12,B13_Pi134,pisaster_ochraceus,4,MUSP,CHHK,545,305,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 by 13:09
20230802,11:59,NA,12,B13_Py90,pycnopodia_helianthoides,4,MUSP,CHHK,546,306,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 by 13:09
20230802,12:08,NA,12,B6_D101,dermasterias_imbricata,4,MUSP,CHER,547,307,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 by 13:09
20230802,12:09,NA,12,B6_PI118,pisaster_ochraceus,4,MUSP,CHER,548,308,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 by 13:09
20230802,12:11,NA,12,B6_Py86,pycnopodia_helianthoides,4,MUSP,CHER,549,309,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 by 13:09
20230802,12:07,NA,12,B14_D103,dermasterias_imbricata,4,MUSP,CHHK,550,310,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 by 13:09
20230802,12:08,NA,12,B14_Pi123,pisaster_ochraceus,4,MUSP,CHHK,551,311,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 by 13:09
20230802,12:09,NA,12,B14_Py94,pycnopodia_helianthoides,4,MUSP,CHHK,552,312,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 by 13:09
20230802,12:15,NA,12,B7_D97,dermasterias_imbricata,4,MUSP,CHER,553,313,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 by 13:09
20230802,12:17,NA,12,B7_PI122,pisaster_ochraceus,4,MUSP,CHER,554,314,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 by 13:09
20230802,12:18,NA,12,B7_Py82,pycnopodia_helianthoides,4,MUSP,CHER,555,315,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 by 13:09
20230802,12:15,NA,12,B15_D109,dermasterias_imbricata,4,MUSP,CHHK,556,316,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 by 13:09
20230802,12:16,NA,12,B15_Pi117,pisaster_ochraceus,4,MUSP,CHHK,557,317,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 by 13:09; yellow CF
20230802,12:20,NA,12,B15_PY93,pycnopodia_helianthoides,4,MUSP,CHHK,558,318,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 by 13:09
20230802,12:24,NA,12,B8_D111,dermasterias_imbricata,4,MUSP,CHER,559,319,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 by 13:09
20230802,12:25,NA,12,B8_Pi119,pisaster_ochraceus,4,MUSP,CHER,560,320,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 by 13:09
20230802,12:27,NA,12,B8_Py26,pycnopodia_helianthoides,4,MUSP,CHER,561,321,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 by 13:09
20230802,12:25,NA,12,B16_D98,dermasterias_imbricata,4,MUSP,CHHK,562,322,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 by 13:09
20230802,12:26,NA,12,B16_Pi126,pisaster_ochraceus,4,MUSP,CHHK,563,323,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 by 13:09
20230802,12:28,NA,12,B16_Py95,pycnopodia_helianthoides,4,MUSP,CHHK,564,324,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 by 13:09
